116.281207,40.091768,2014-04-07 08:52:06
116.281207,40.091768,2014-04-07 08:52:21
116.281207,40.091768,2014-04-07 08:52:36
116.281235,40.091785,2014-04-07 08:52:51
116.281708,40.09179,2014-04-07 08:53:06
116.28207,40.091513,2014-04-07 08:53:21
116.28243,40.091362,2014-04-07 08:53:36
116.282738,40.091227,2014-04-07 08:53:51
116.28393,40.091605,2014-04-07 08:54:06
116.284957,40.092012,2014-04-07 08:54:21
116.285208,40.092128,2014-04-07 08:54:36
116.28629,40.092538,2014-04-07 08:54:51
116.2873,40.092763,2014-04-07 08:55:06
116.28783,40.092887,2014-04-07 08:55:21
116.289415,40.093148,2014-04-07 08:55:40
116.291065,40.093338,2014-04-07 08:55:55
116.291837,40.092932,2014-04-07 08:56:10
116.292735,40.091782,2014-04-07 08:56:25
116.293612,40.090682,2014-04-07 08:56:40
116.294598,40.08939,2014-04-07 08:56:55
116.295338,40.08844,2014-04-07 08:57:10
116.295918,40.087682,2014-04-07 08:57:25
116.296512,40.087,2014-04-07 08:57:40
116.297435,40.085717,2014-04-07 08:57:55
116.298342,40.084535,2014-04-07 08:58:10
116.299425,40.083165,2014-04-07 08:58:25
116.300332,40.082,2014-04-07 08:58:40
116.301332,40.080702,2014-04-07 08:58:55
116.302157,40.079605,2014-04-07 08:59:10
116.302345,40.079347,2014-04-07 08:59:25
116.302733,40.07893,2014-04-07 08:59:40
116.303617,40.077882,2014-04-07 08:59:55
116.304668,40.076513,2014-04-07 09:00:10
116.30572,40.075222,2014-04-07 09:00:25
116.307145,40.073753,2014-04-07 09:00:44
116.308032,40.072495,2014-04-07 09:01:00
116.308617,40.071642,2014-04-07 09:01:15
116.309158,40.07096,2014-04-07 09:01:30
116.309727,40.069672,2014-04-07 09:01:45
116.310735,40.068595,2014-04-07 09:02:00
116.312053,40.067345,2014-04-07 09:02:15
116.312802,40.06631,2014-04-07 09:02:30
116.312873,40.066218,2014-04-07 09:02:45
116.313433,40.06558,2014-04-07 09:03:00
116.31445,40.06428,2014-04-07 09:03:15
116.315342,40.063088,2014-04-07 09:03:30
116.316147,40.061673,2014-04-07 09:03:45
116.316832,40.060747,2014-04-07 09:04:00
116.317352,40.06014,2014-04-07 09:04:15
116.318163,40.059097,2014-04-07 09:04:30
116.31897,40.057893,2014-04-07 09:04:45
116.319842,40.056762,2014-04-07 09:05:00
116.320662,40.055902,2014-04-07 09:05:15
116.320982,40.055575,2014-04-07 09:05:30
116.32132,40.055215,2014-04-07 09:05:45
116.321502,40.055018,2014-04-07 09:06:00
116.321502,40.055018,2014-04-07 09:06:15
116.321502,40.055018,2014-04-07 09:06:30
116.321782,40.054645,2014-04-07 09:06:45
116.322328,40.05372,2014-04-07 09:07:00
116.322,40.053225,2014-04-07 09:07:15
116.321825,40.05311,2014-04-07 09:07:30
116.321403,40.052718,2014-04-07 09:07:45
116.320423,40.051963,2014-04-07 09:08:00
116.31957,40.0513,2014-04-07 09:08:15
116.318862,40.050778,2014-04-07 09:08:30
116.318675,40.05066,2014-04-07 09:08:45
116.318675,40.05066,2014-04-07 09:09:00
116.318675,40.050662,2014-04-07 09:09:15
116.318675,40.050662,2014-04-07 09:09:30
116.318307,40.050367,2014-04-07 09:09:45
116.317327,40.049578,2014-04-07 09:10:00
116.316253,40.048768,2014-04-07 09:10:15
116.315055,40.047878,2014-04-07 09:10:30
116.314857,40.047715,2014-04-07 09:10:45
116.314635,40.047487,2014-04-07 09:11:05
116.313728,40.047658,2014-04-07 09:11:20
116.312708,40.04836,2014-04-07 09:11:35
116.312123,40.049085,2014-04-07 09:11:50
116.31136,40.050078,2014-04-07 09:12:05
116.310482,40.051222,2014-04-07 09:12:20
116.310075,40.051698,2014-04-07 09:12:35
116.309323,40.052688,2014-04-07 09:12:50
116.308365,40.052657,2014-04-07 09:13:05
116.306933,40.052085,2014-04-07 09:13:20
116.30672,40.052005,2014-04-07 09:13:35
116.306248,40.051783,2014-04-07 09:13:50
116.305187,40.051332,2014-04-07 09:14:05
116.304067,40.05089,2014-04-07 09:14:20
116.30294,40.050455,2014-04-07 09:14:35
116.301772,40.049985,2014-04-07 09:14:50
116.301498,40.049855,2014-04-07 09:15:05
116.301563,40.04963,2014-04-07 09:15:20
116.301068,40.04966,2014-04-07 09:15:35
116.300133,40.049303,2014-04-07 09:15:50
116.298908,40.048928,2014-04-07 09:16:05
116.297283,40.048542,2014-04-07 09:16:20
116.29569,40.048162,2014-04-07 09:16:35
116.293982,40.047783,2014-04-07 09:16:50
116.29315,40.04733,2014-04-07 09:17:05
116.293912,40.046143,2014-04-07 09:17:20
116.294672,40.044953,2014-04-07 09:17:35
116.295402,40.043848,2014-04-07 09:17:50
116.295643,40.043455,2014-04-07 09:18:05
116.29565,40.043415,2014-04-07 09:18:20
116.29565,40.043415,2014-04-07 09:18:35
116.29565,40.043415,2014-04-07 09:18:50
116.295942,40.043313,2014-04-07 09:19:05
116.29673,40.04355,2014-04-07 09:19:20
116.29817,40.04406,2014-04-07 09:19:35
116.299305,40.043803,2014-04-07 09:19:50
116.299353,40.043683,2014-04-07 09:20:05
116.299638,40.043242,2014-04-07 09:20:20
116.300252,40.042182,2014-04-07 09:20:35
116.300877,40.041063,2014-04-07 09:20:50
116.301608,40.039812,2014-04-07 09:21:05
116.301733,40.03959,2014-04-07 09:21:20
116.301733,40.039592,2014-04-07 09:21:35
116.301998,40.039163,2014-04-07 09:21:50
116.302238,40.038745,2014-04-07 09:22:05
116.302838,40.037742,2014-04-07 09:22:20
116.303643,40.036353,2014-04-07 09:22:35
116.303955,40.035245,2014-04-07 09:22:50
116.302648,40.034608,2014-04-07 09:23:05
116.301148,40.034297,2014-04-07 09:23:20
116.3009,40.034245,2014-04-07 09:23:35
116.300902,40.034247,2014-04-07 09:23:50
116.300902,40.034247,2014-04-07 09:24:05
116.300902,40.034247,2014-04-07 09:24:20
