116.226175,39.890562,2014-04-07 05:51:20
116.226177,39.890562,2014-04-07 05:51:35
116.226175,39.890563,2014-04-07 05:51:50
116.226175,39.890565,2014-04-07 05:52:05
116.226177,39.890568,2014-04-07 05:52:20
116.226177,39.89057,2014-04-07 05:52:35
116.226178,39.890572,2014-04-07 05:52:50
116.22618,39.890575,2014-04-07 05:53:05
116.226182,39.890577,2014-04-07 05:53:20
116.226182,39.890578,2014-04-07 05:53:35
116.226183,39.890578,2014-04-07 05:53:50
116.226185,39.890578,2014-04-07 05:54:05
116.226185,39.890578,2014-04-07 05:54:20
116.226183,39.89058,2014-04-07 05:54:35
116.226183,39.89058,2014-04-07 05:54:50
116.226182,39.890582,2014-04-07 05:55:05
116.22618,39.890582,2014-04-07 05:55:20
116.22618,39.890582,2014-04-07 05:55:35
116.22618,39.890583,2014-04-07 05:55:50
116.22618,39.890585,2014-04-07 05:56:05
116.226203,39.890505,2014-04-07 05:56:20
116.226207,39.890498,2014-04-07 05:56:35
116.226207,39.8905,2014-04-07 05:56:50
116.226207,39.890502,2014-04-07 05:57:05
116.226208,39.890503,2014-04-07 05:57:20
116.226208,39.890503,2014-04-07 05:57:35
116.22621,39.890505,2014-04-07 05:57:50
116.226212,39.890507,2014-04-07 05:58:05
116.226213,39.890508,2014-04-07 05:58:20
116.226215,39.89051,2014-04-07 05:58:35
116.226215,39.890512,2014-04-07 05:58:50
116.226217,39.890512,2014-04-07 05:59:05
116.226217,39.890513,2014-04-07 05:59:20
116.226217,39.890513,2014-04-07 05:59:35
116.226217,39.890515,2014-04-07 05:59:50
116.226215,39.890515,2014-04-07 06:00:05
116.226215,39.890515,2014-04-07 06:00:20
116.226215,39.890515,2014-04-07 06:00:35
116.22622,39.890498,2014-04-07 06:00:50
116.226428,39.890257,2014-04-07 06:01:05
116.226617,39.889943,2014-04-07 06:01:20
116.226103,39.889567,2014-04-07 06:01:35
116.22522,39.890273,2014-04-07 06:01:50
116.224373,39.891172,2014-04-07 06:02:05
116.224182,39.892168,2014-04-07 06:02:20
116.224057,39.892765,2014-04-07 06:02:35
116.223948,39.894027,2014-04-07 06:02:50
116.223912,39.895152,2014-04-07 06:03:05
116.223862,39.895455,2014-04-07 06:03:20
116.223853,39.895455,2014-04-07 06:03:35
116.22385,39.895457,2014-04-07 06:03:50
116.223848,39.89546,2014-04-07 06:04:05
116.223845,39.895463,2014-04-07 06:04:20
116.223845,39.895465,2014-04-07 06:04:35
116.223843,39.895467,2014-04-07 06:04:50
116.223768,39.895782,2014-04-07 06:05:05
116.22364,39.897095,2014-04-07 06:05:20
116.223527,39.898267,2014-04-07 06:05:35
116.22349,39.898903,2014-04-07 06:05:50
116.223437,39.899188,2014-04-07 06:06:05
116.223267,39.900557,2014-04-07 06:06:20
116.223162,39.901925,2014-04-07 06:06:35
116.223353,39.90261,2014-04-07 06:06:50
116.224343,39.902613,2014-04-07 06:07:05
116.224677,39.90261,2014-04-07 06:07:20
116.226137,39.902612,2014-04-07 06:07:35
116.22771,39.902607,2014-04-07 06:07:50
116.228113,39.902617,2014-04-07 06:08:05
116.22889,39.90265,2014-04-07 06:08:20
116.22913,39.902652,2014-04-07 06:08:35
116.229815,39.903023,2014-04-07 06:08:50
116.229823,39.904343,2014-04-07 06:09:05
116.229822,39.905718,2014-04-07 06:09:20
116.230377,39.906168,2014-04-07 06:09:35
116.231258,39.906143,2014-04-07 06:09:50
116.23189,39.906162,2014-04-07 06:10:05
116.233383,39.906163,2014-04-07 06:10:20
116.235352,39.906152,2014-04-07 06:10:35
116.236292,39.906142,2014-04-07 06:10:50
116.237412,39.906167,2014-04-07 06:11:05
116.238577,39.906167,2014-04-07 06:11:20
116.240027,39.90619,2014-04-07 06:11:35
116.24204,39.90619,2014-04-07 06:11:50
