116.22594,39.891645,2014-04-07 07:44:27
116.225947,39.891637,2014-04-07 07:44:42
116.225422,39.891602,2014-04-07 07:44:57
116.225227,39.891522,2014-04-07 07:45:12
116.225543,39.89111,2014-04-07 07:45:27
116.225973,39.890787,2014-04-07 07:45:42
116.226352,39.890652,2014-04-07 07:45:57
116.226345,39.890413,2014-04-07 07:46:12
116.226345,39.890412,2014-04-07 07:46:27
116.226345,39.89041,2014-04-07 07:46:42
116.226345,39.89041,2014-04-07 07:46:57
116.226345,39.89041,2014-04-07 07:47:12
116.226347,39.89041,2014-04-07 07:47:27
116.226345,39.890412,2014-04-07 07:47:42
116.226345,39.890412,2014-04-07 07:47:57
116.226345,39.89041,2014-04-07 07:48:12
116.226347,39.89041,2014-04-07 07:48:27
116.226347,39.890408,2014-04-07 07:48:42
116.226347,39.890408,2014-04-07 07:48:57
116.226347,39.890407,2014-04-07 07:49:12
116.226347,39.890407,2014-04-07 07:49:27
116.226347,39.890407,2014-04-07 07:49:42
116.226345,39.890407,2014-04-07 07:49:57
116.226343,39.890407,2014-04-07 07:50:12
116.226342,39.890407,2014-04-07 07:50:27
116.226342,39.890407,2014-04-07 07:50:42
116.226342,39.890407,2014-04-07 07:50:57
116.22634,39.890407,2014-04-07 07:51:12
116.22634,39.890407,2014-04-07 07:51:27
116.226338,39.890407,2014-04-07 07:51:42
116.226338,39.890407,2014-04-07 07:51:57
116.226337,39.890407,2014-04-07 07:52:12
116.226337,39.890407,2014-04-07 07:52:27
116.226335,39.890405,2014-04-07 07:52:42
116.226335,39.890405,2014-04-07 07:52:57
116.226333,39.890405,2014-04-07 07:53:12
116.226333,39.890405,2014-04-07 07:53:27
116.226333,39.890403,2014-04-07 07:53:42
116.226333,39.890403,2014-04-07 07:53:57
116.226332,39.890405,2014-04-07 07:54:12
116.226332,39.890405,2014-04-07 07:54:27
116.226332,39.890405,2014-04-07 07:54:42
116.226332,39.890405,2014-04-07 07:54:57
116.226332,39.890405,2014-04-07 07:55:12
116.22633,39.890405,2014-04-07 07:55:27
116.22633,39.890405,2014-04-07 07:55:42
116.22633,39.890405,2014-04-07 07:55:57
116.226328,39.890405,2014-04-07 07:56:12
116.226328,39.890405,2014-04-07 07:56:27
116.226328,39.890405,2014-04-07 07:56:42
116.226328,39.890405,2014-04-07 07:56:57
116.226328,39.890405,2014-04-07 07:57:12
116.226328,39.890405,2014-04-07 07:57:27
116.226328,39.890405,2014-04-07 07:57:42
116.226328,39.890405,2014-04-07 07:57:57
116.226328,39.890407,2014-04-07 07:58:12
116.226327,39.890407,2014-04-07 07:58:27
116.226327,39.890407,2014-04-07 07:58:42
116.226327,39.890407,2014-04-07 07:58:57
116.226327,39.890407,2014-04-07 07:59:12
116.226325,39.890407,2014-04-07 07:59:27
116.226325,39.890407,2014-04-07 07:59:42
116.226325,39.890408,2014-04-07 07:59:57
116.226323,39.890408,2014-04-07 08:00:12
116.226323,39.890408,2014-04-07 08:00:27
116.226323,39.890408,2014-04-07 08:00:42
116.226323,39.890408,2014-04-07 08:00:57
116.226323,39.890407,2014-04-07 08:01:12
116.226323,39.890408,2014-04-07 08:01:27
116.226323,39.890408,2014-04-07 08:01:42
116.226323,39.890408,2014-04-07 08:01:57
116.226322,39.890408,2014-04-07 08:02:12
116.226322,39.890408,2014-04-07 08:02:27
116.226322,39.890408,2014-04-07 08:02:42
116.22632,39.890408,2014-04-07 08:02:57
116.226318,39.890408,2014-04-07 08:03:12
116.226318,39.890407,2014-04-07 08:03:27
116.226317,39.890407,2014-04-07 08:03:42
116.226317,39.890405,2014-04-07 08:03:57
116.226317,39.890405,2014-04-07 08:04:12
116.226317,39.890405,2014-04-07 08:04:27
116.226315,39.890392,2014-04-07 08:04:42
116.226468,39.890202,2014-04-07 08:04:57
116.226507,39.88994,2014-04-07 08:05:12
116.226297,39.88952,2014-04-07 08:05:27
116.226125,39.88952,2014-04-07 08:05:42
116.225302,39.89012,2014-04-07 08:05:57
116.224435,39.890907,2014-04-07 08:06:12
116.22408,39.891762,2014-04-07 08:06:27
116.223947,39.892405,2014-04-07 08:06:42
116.22384,39.892363,2014-04-07 08:06:57
116.223928,39.891623,2014-04-07 08:07:12
116.224082,39.891033,2014-04-07 08:07:27
116.224205,39.890882,2014-04-07 08:07:42
116.225022,39.890118,2014-04-07 08:07:57
116.225603,39.889677,2014-04-07 08:08:12
116.225733,39.889592,2014-04-07 08:08:27
116.22666,39.888883,2014-04-07 08:08:42
116.228152,39.888303,2014-04-07 08:08:57
116.229488,39.888287,2014-04-07 08:09:12
116.230163,39.888282,2014-04-07 08:09:27
116.23181,39.888287,2014-04-07 08:09:42
116.233272,39.888277,2014-04-07 08:09:57
116.234998,39.888282,2014-04-07 08:10:12
116.23535,39.888305,2014-04-07 08:10:27
116.235485,39.888287,2014-04-07 08:10:42
116.23568,39.88829,2014-04-07 08:10:57
116.237057,39.8883,2014-04-07 08:11:12
116.239017,39.888298,2014-04-07 08:11:27
116.241057,39.888313,2014-04-07 08:11:42
116.242467,39.888303,2014-04-07 08:11:57
116.242495,39.888298,2014-04-07 08:12:12
116.242755,39.888282,2014-04-07 08:12:27
116.243517,39.88836,2014-04-07 08:12:42
116.245332,39.888368,2014-04-07 08:12:57
